ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,duration
B198FD8407306202,classic_bike,"2022-03-01 15:29:02","2022-03-01 15:33:18","Crystal Dr & 20th St S",31002,"Crystal Dr & 20th St S",31002,38.856425,-77.049232,38.856425,-77.049232,casual,256
1BA7B568B6C5E4D2,docked_bike,"2022-03-01 15:44:36","2022-03-01 16:17:21","Crystal Dr & 20th St S",31002,"Crystal Dr & 20th St S",31002,38.856425,-77.049232,38.856425,-77.049232,casual,1965
CE5A143129E1BC98,docked_bike,"2022-03-01 15:45:10","2022-03-01 16:17:21","Crystal Dr & 20th St S",31002,"Crystal Dr & 20th St S",31002,38.856425,-77.049232,38.856425,-77.049232,casual,1931
0359DD9B081BF23C,docked_bike,"2022-03-01 15:47:17","2022-03-01 16:15:34","Crystal Dr & 20th St S",31002,"Crystal Dr & 20th St S",31002,38.856425,-77.049232,38.856425,-77.049232,casual,1697
4AAFFB7E5A56A39D,classic_bike,"2022-03-02 15:52:08","2022-03-02 16:07:17","4th & M St SW",31108,"4th & M St SW",31108,38.876697,-77.0178975,38.876697,-77.0178975,member,909
6831F6CE69DC7449,classic_bike,"2022-03-02 12:26:08","2022-03-02 13:05:29","4th & M St SW",31108,"4th & M St SW",31108,38.876697,-77.0178975,38.876697,-77.0178975,member,2361
3FBC57A22CE1C578,classic_bike,"2022-03-02 15:55:48","2022-03-02 16:05:05","4th & M St SW",31108,"4th & M St SW",31108,38.876697,-77.0178975,38.876697,-77.0178975,casual,557
7A3D6AF18CF2824A,classic_bike,"2022-03-02 09:14:31","2022-03-02 09:57:53","4th & M St SW",31108,"4th & M St SW",31108,38.876697,-77.0178975,38.876697,-77.0178975,casual,2602
4E99F036A2CD8836,classic_bike,"2022-03-01 14:39:09","2022-03-01 14:49:22","4th & M St SW",31108,"4th & M St SW",31108,38.876697,-77.0178975,38.876697,-77.0178975,member,613
AA08BDEA8F23F123,classic_bike,"2022-03-02 14:36:16","2022-03-02 14:41:20","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905303,-77.050264,38.911268,-77.041829,casual,304
B49F988959D093E6,classic_bike,"2022-03-02 17:22:36","2022-03-02 17:28:19","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905303,-77.050264,38.911268,-77.041829,member,343
DDF37C97578EEC3B,classic_bike,"2022-03-02 12:17:10","2022-03-02 12:22:31","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905303,-77.050264,38.911268,-77.041829,member,321
9A7A3505DDBA1ED3,classic_bike,"2022-03-01 17:13:01","2022-03-01 17:19:04","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905303,-77.050264,38.911268,-77.041829,member,363
0700ED5371A1AE6A,electric_bike,"2022-03-01 13:32:48","2022-03-01 13:36:20","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905285,-77.0501478333333,38.911268,-77.041829,member,212
CAA2D1A88006E87D,classic_bike,"2022-03-02 11:22:37","2022-03-02 11:29:40","23rd & M St NW",31128,"18th & New Hampshire Ave NW",31324,38.905303,-77.050264,38.911268,-77.041829,member,423
20C51062ADED70B1,classic_bike,"2022-03-01 10:12:32","2022-03-01 10:16:37","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,member,245
08B432745485AC4A,classic_bike,"2022-03-01 12:40:00","2022-03-01 12:44:53","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,member,293
7DF6BCAD21F2A2AC,classic_bike,"2022-03-01 13:32:23","2022-03-01 13:37:45","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,member,322
40FFE92F5B18C34E,classic_bike,"2022-03-02 12:13:56","2022-03-02 12:21:11","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,casual,435
F3CBB8B23752CEAC,classic_bike,"2022-03-01 12:00:20","2022-03-01 12:05:24","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,casual,304
E53549287D6ED389,classic_bike,"2022-03-02 10:34:34","2022-03-02 10:38:33","15th & P St NW",31201,"New Hampshire Ave & T St NW",31229,38.9098006265519,-77.0344269275665,38.915544,-77.038252,member,239
C0329CBF83873080,classic_bike,"2022-03-01 16:12:37","2022-03-01 16:16:49","New Hampshire Ave & T St NW",31229,"15th & P St NW",31201,38.915544,-77.038252,38.9098006265519,-77.0344269275665,member,252
B205119766E2CE40,classic_bike,"2022-03-02 13:05:55","2022-03-02 13:10:55","New Hampshire Ave & T St NW",31229,"15th & P St NW",31201,38.915544,-77.038252,38.9098006265519,-77.0344269275665,member,300
3A1850837A90B053,classic_bike,"2022-03-02 17:06:06","2022-03-02 17:10:56","New Hampshire Ave & T St NW",31229,"15th & P St NW",31201,38.915544,-77.038252,38.9098006265519,-77.0344269275665,member,290
073AB81270BA5939,classic_bike,"2022-03-01 17:58:52","2022-03-01 18:03:53","New Hampshire Ave & T St NW",31229,"15th & P St NW",31201,38.915544,-77.038252,38.9098006265519,-77.0344269275665,member,301
ACD59DF3080AD6CD,classic_bike,"2022-03-02 16:35:21","2022-03-02 16:41:10","New Hampshire Ave & T St NW",31229,"15th & P St NW",31201,38.915544,-77.038252,38.9098006265519,-77.0344269275665,member,349
A85FB214355C5722,electric_bike,"2022-03-01 15:51:10","2022-03-01 16:00:03","New Hampshire Ave & T St NW",31229,"New Hampshire Ave & T St NW",31229,38.9155981666667,-77.0381936666667,38.915544,-77.038252,member,533
52DAA9EA78857573,classic_bike,"2022-03-01 12:11:30","2022-03-01 13:53:06","New Hampshire Ave & T St NW",31229,"New Hampshire Ave & T St NW",31229,38.915544,-77.038252,38.915544,-77.038252,casual,6096
62661617FD26BD00,classic_bike,"2022-03-02 17:22:13","2022-03-02 17:26:39","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,member,266
AF77AAFE3BD49377,classic_bike,"2022-03-02 17:33:19","2022-03-02 17:41:57","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,member,518
4CED70791F0391AE,classic_bike,"2022-03-01 12:05:57","2022-03-01 12:13:09","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,member,432
2234FEEBC6CC1731,classic_bike,"2022-03-02 17:31:02","2022-03-02 17:38:32","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,casual,450
557656D1EFC163B2,classic_bike,"2022-03-01 17:20:45","2022-03-01 17:29:43","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,casual,538
4785A6B3527175EA,classic_bike,"2022-03-01 09:02:36","2022-03-01 09:06:59","New Hampshire Ave & T St NW",31229,"Rhode Island & Connecticut Ave NW",31239,38.915544,-77.038252,38.9059956999911,-77.0398020744324,casual,263
289F723875F1704F,classic_bike,"2022-03-01 13:05:00","2022-03-01 13:20:13","37th & O St NW / Georgetown University",31236,"37th & O St NW / Georgetown University",31236,38.90774,-77.071652,38.90774,-77.071652,member,913
F8809867598BE34A,classic_bike,"2022-03-01 10:27:03","2022-03-01 10:36:45","37th & O St NW / Georgetown University",31236,"37th & O St NW / Georgetown University",31236,38.90774,-77.071652,38.90774,-77.071652,casual,582
CC3D09B2B86F8D8E,classic_bike,"2022-03-02 11:17:30","2022-03-02 12:16:11","37th & O St NW / Georgetown University",31236,"37th & O St NW / Georgetown University",31236,38.90774,-77.071652,38.90774,-77.071652,member,3521
07A130865FD20E45,classic_bike,"2022-03-02 17:56:56","2022-03-02 18:03:42","Rhode Island & Connecticut Ave NW",31239,"New Hampshire Ave & T St NW",31229,38.9059956999911,-77.0398020744324,38.915544,-77.038252,member,406
C504DE7A92C26363,classic_bike,"2022-03-02 17:39:23","2022-03-02 17:44:13","Rhode Island & Connecticut Ave NW",31239,"New Hampshire Ave & T St NW",31229,38.9059956999911,-77.0398020744324,38.915544,-77.038252,casual,290
F750947CE5FBA5DF,classic_bike,"2022-03-02 16:36:15","2022-03-02 16:41:49","Rhode Island & Connecticut Ave NW",31239,"New Hampshire Ave & T St NW",31229,38.9059956999911,-77.0398020744324,38.915544,-77.038252,member,334
709847DB5555E28F,classic_bike,"2022-03-01 17:50:37","2022-03-01 18:00:08","Rhode Island & Connecticut Ave NW",31239,"New Hampshire Ave & T St NW",31229,38.9059956999911,-77.0398020744324,38.915544,-77.038252,casual,571
4CE6C066B252E981,classic_bike,"2022-03-02 12:23:24","2022-03-02 13:01:17","4th & C St SW",31243,"4th & C St SW",31243,38.8863719405453,-77.0177006721497,38.8863719405453,-77.0177006721497,member,2273
0BADD77AD01E98E0,classic_bike,"2022-03-01 12:23:57","2022-03-01 12:57:42","4th & C St SW",31243,"4th & C St SW",31243,38.8863719405453,-77.0177006721497,38.8863719405453,-77.0177006721497,member,2025
27FEB95282A273D5,docked_bike,"2022-03-02 15:28:42","2022-03-02 15:51:00","4th & C St SW",31243,"4th & C St SW",31243,38.886372,-77.017701,38.886372,-77.017701,casual,1338
05BA5ACD1C6F0C23,docked_bike,"2022-03-02 09:48:03","2022-03-02 11:09:10","Constitution Ave & 2nd St NW/DOL",31271,"Constitution Ave & 2nd St NW/DOL",31271,38.892275,-77.013917,38.892275,-77.013917,casual,4867
77F7FD5E58015488,docked_bike,"2022-03-02 09:49:13","2022-03-02 11:09:12","Constitution Ave & 2nd St NW/DOL",31271,"Constitution Ave & 2nd St NW/DOL",31271,38.892275,-77.013917,38.892275,-77.013917,casual,4799
4DE3087D1F1798A7,classic_bike,"2022-03-02 16:14:38","2022-03-02 16:50:53","22nd & P ST NW",31285,"22nd & P ST NW",31285,38.909394,-77.048728,38.909394,-77.048728,member,2175
0D92CAEDC7BFBEC0,classic_bike,"2022-03-01 15:55:35","2022-03-01 16:14:24","22nd & P ST NW",31285,"22nd & P ST NW",31285,38.909394,-77.048728,38.909394,-77.048728,member,1129
4BAA779B11F9E3C8,classic_bike,"2022-03-01 17:03:52","2022-03-01 17:18:05","22nd & P ST NW",31285,"22nd & P ST NW",31285,38.909394,-77.048728,38.909394,-77.048728,member,853
